_CustomerID,OrderDate,Order Quantity,Discount Applied,Unit Price,Unit Cost,Revenue
17,2019-03-11,3,0.1,1118.9,850.364,469.9380000000002
23,2019-03-11,1,0.15,1145.7,905.103,68.74200000000008
50,2019-03-11,2,0.075,2606.3,1407.402,2006.8510000000006
49,2019-03-11,6,0.1,2820.7,2228.353,1861.6619999999975
31,2019-03-11,4,0.05,1755.4,1228.78,1755.4000000000005
27,2019-03-11,7,0.075,1139.0,706.18,2431.765000000001
8,2019-03-11,3,0.2,5152.3,4173.363,-154.56900000000041
19,2019-03-11,6,0.2,3832.4,3027.596,229.94400000000041
48,2019-03-12,7,0.075,1815.7,1325.461,2478.4305000000004
9,2019-03-12,6,0.05,5360.0,2840.8,13507.199999999999
30,2019-03-13,8,0.1,1118.9,783.23,1790.2400000000007
18,2019-03-13,8,0.075,3577.8,2003.568,10447.176000000001
23,2019-03-13,1,0.3,3832.4,1686.256,996.4240000000002
30,2019-03-13,1,0.075,1112.2,867.516,161.26900000000012
42,2019-03-13,3,0.1,3852.5,2272.975,3582.8250000000003
14,2019-03-13,5,0.075,180.9,92.259,375.36750000000006
44,2019-03-14,3,0.2,5594.5,2629.415,5538.555000000001
5,2019-03-14,3,0.15,3644.8,2587.808,1530.8159999999998
19,2019-03-14,1,0.15,1239.5,1028.785,24.789999999999964
42,2019-03-14,6,0.075,690.1,441.664,1180.071
44,2019-03-14,2,0.15,837.5,703.5,16.75
10,2019-03-14,1,0.05,2458.9,1549.107,786.848
46,2019-03-14,2,0.05,1922.9,1576.778,499.9540000000002
48,2019-03-14,6,0.05,3872.6,2323.56,8132.459999999999
31,2019-03-14,6,0.1,1715.2,1337.856,1234.9440000000004
6,2019-03-15,8,0.4,3859.2,1929.6,3087.359999999997
5,2019-03-15,3,0.075,3892.7,1829.569,5313.5355
39,2019-03-15,6,0.05,1085.4,890.028,846.6120000000005
18,2019-03-15,1,0.3,931.3,409.772,242.13799999999998
26,2019-03-15,5,0.075,1145.7,733.248,1632.6225
17,2019-03-15,1,0.4,2405.3,986.173,457.00700000000006
4,2019-03-15,6,0.1,4006.6,1843.036,10577.423999999999
32,2019-03-15,8,0.15,201.0,106.53,514.56
17,2019-03-15,2,0.4,227.8,170.85,-68.33999999999997
1,2019-03-15,1,0.15,3845.8,1845.984,1422.9460000000004
39,2019-03-15,8,0.2,3825.7,2295.42,6121.119999999999
24,2019-03-16,5,0.075,4013.3,2287.581,7123.6075
7,2019-03-16,1,0.15,261.3,201.201,20.904000000000025
43,2019-03-16,6,0.15,167.5,103.85,231.15000000000003
42,2019-03-16,1,0.075,1125.6,709.128,332.0519999999998
45,2019-03-16,6,0.075,3819.0,2176.83,8134.469999999999
23,2019-03-16,8,0.1,5453.8,3163.204,13961.728
27,2019-03-16,8,0.1,2291.4,1191.528,6965.856000000002
13,2019-03-16,2,0.1,1762.1,1321.575,528.6299999999997
32,2019-03-17,1,0.05,911.2,428.264,437.3760000000001
27,2019-03-17,4,0.15,2311.5,1641.165,1294.4400000000005
29,2019-03-17,6,0.15,6210.9,4471.848,4844.501999999997
22,2019-03-17,3,0.05,5306.4,4351.248,2069.496000000001
14,2019-03-17,2,0.1,2740.3,1863.404,1205.732
15,2019-03-17,1,0.075,1118.9,906.309,128.6735000000001
29,2019-03-17,2,0.075,1098.8,725.208,582.364
41,2019-03-18,8,0.15,958.1,795.223,153.29600000000028
18,2019-03-18,3,0.4,6217.6,4911.904,-3544.0320000000015
28,2019-03-18,7,0.075,917.9,559.919,2023.9695000000002
22,2019-03-18,3,0.075,1132.3,554.827,1477.6515000000002
30,2019-03-18,6,0.15,1695.1,830.599,3661.416
4,2019-03-18,8,0.1,998.3,798.64,798.6399999999994
20,2019-03-18,5,0.05,1701.8,867.918,3743.96
9,2019-03-18,3,0.1,1025.1,707.319,645.8129999999999
46,2019-03-18,3,0.05,261.3,203.814,133.26300000000006
45,2019-03-18,1,0.075,1092.1,611.576,398.61649999999986
48,2019-03-19,7,0.075,268.0,227.8,140.69999999999996
34,2019-03-19,3,0.05,2271.3,1067.511,3270.6720000000005
4,2019-03-19,4,0.1,723.6,405.216,984.096
32,2019-03-19,1,0.05,5634.7,4169.678,1183.2870000000003
18,2019-03-19,1,0.05,1715.2,788.992,840.4480000000001
47,2019-03-19,6,0.075,944.7,774.654,595.1610000000005
11,2019-03-19,1,0.075,2391.9,1626.492,586.0155000000002
36,2019-03-19,2,0.05,1701.8,1140.206,953.0080000000003
44,2019-03-20,8,0.1,3470.6,2845.892,2221.184000000001
19,2019-03-20,4,0.1,844.2,692.244,270.1439999999998
5,2019-03-20,6,0.075,1326.6,1074.546,915.3539999999998
34,2019-03-20,4,0.075,4006.6,1762.904,7772.804
23,2019-03-21,6,0.075,1045.2,637.572,1975.4280000000003
28,2019-03-21,5,0.075,2653.2,1326.6,5638.050000000001
9,2019-03-21,3,0.075,6137.2,3375.46,6904.349999999999
48,2019-03-21,6,0.075,3785.5,1514.2,11924.325
17,2019-03-21,3,0.05,3557.7,2170.197,3628.8539999999985
48,2019-03-22,1,0.05,5688.3,3356.097,2047.788
47,2019-03-22,3,0.3,247.9,153.698,59.49599999999998
44,2019-03-22,7,0.05,187.6,125.692,367.696
5,2019-03-22,2,0.05,1728.6,1331.022,622.2959999999998
14,2019-03-22,2,0.075,1333.3,706.649,1053.307
25,2019-03-22,3,0.05,857.6,471.68,1029.1200000000001
49,2019-03-23,4,0.2,1788.9,751.338,2719.1280000000006
39,2019-03-23,8,0.15,1246.2,922.188,1096.656
33,2019-03-23,3,0.05,1139.0,854.25,683.3999999999999
20,2019-03-23,3,0.2,2566.1,1385.694,2001.5580000000004
21,2019-03-23,7,0.075,1112.2,489.368,3775.919000000001
17,2019-03-23,6,0.1,1025.1,871.335,307.5299999999993
23,2019-03-23,8,0.1,187.6,91.924,615.328
34,2019-03-23,5,0.2,6264.5,4698.375,1566.1250000000018
43,2019-03-23,5,0.05,174.2,125.424,200.32999999999987
24,2019-03-23,6,0.075,3825.7,2180.649,8148.741000000001
2,2019-03-23,5,0.15,1025.1,738.072,666.3149999999996
12,2019-03-24,3,0.4,978.2,665.176,-234.76799999999992
19,2019-03-24,8,0.1,5319.8,2766.296,16172.192
20,2019-03-24,8,0.15,1869.3,1177.659,3289.967999999999
50,2019-03-24,5,0.05,1085.4,911.736,596.9700000000006
22,2019-03-24,4,0.05,1072.0,503.84,2058.24
42,2019-03-24,2,0.2,261.3,216.879,-15.67799999999994
8,2019-03-24,1,0.15,3912.8,3091.112,234.76800000000003
25,2019-03-24,6,0.15,2673.3,1176.252,6576.318000000002
41,2019-03-24,2,0.05,1045.2,553.956,877.9680000000001
16,2019-03-24,3,0.4,2412.0,1061.28,1157.7599999999995
4,2019-03-25,1,0.05,1018.4,417.544,549.936
46,2019-03-25,5,0.2,2257.9,1896.636,-451.579999999999
15,2019-03-25,7,0.1,2907.8,2297.162,2239.006000000001
46,2019-03-25,6,0.075,1125.6,585.312,2735.2079999999987
21,2019-03-25,2,0.075,1072.0,525.28,932.6400000000001
38,2019-03-25,5,0.1,1809.0,1139.67,2442.149999999999
22,2019-03-25,3,0.1,1025.1,533.052,1168.6139999999996
38,2019-03-26,3,0.3,3953.0,1976.5,2371.800000000001
19,2019-03-26,8,0.075,2371.8,2016.03,1423.08
39,2019-03-26,8,0.05,2358.4,1462.208,6226.1759999999995
2,2019-03-26,2,0.1,2613.0,1620.06,1463.2799999999997
13,2019-03-26,3,0.1,904.5,452.25,1085.3999999999999
12,2019-03-26,3,0.15,1025.1,584.307,861.0839999999997
18,2019-03-26,2,0.1,3852.5,2504.125,1926.25
48,2019-03-26,3,0.15,227.8,95.676,293.86199999999997
32,2019-03-26,4,0.05,2345.0,1618.05,2438.8
44,2019-03-26,5,0.1,1969.8,787.92,4924.5
11,2019-03-27,5,0.05,2586.2,1293.1,5818.95
10,2019-03-27,7,0.05,5748.6,3736.59,12072.06
36,2019-03-27,3,0.075,221.1,170.247,102.81149999999991
24,2019-03-27,1,0.075,3832.4,2835.976,708.9940000000001
11,2019-03-27,8,0.3,6411.9,4167.735,2564.760000000002
12,2019-03-28,3,0.05,1031.8,515.9,1392.9299999999998
45,2019-03-29,7,0.1,3819.0,1603.98,12831.84
19,2019-03-29,8,0.05,1728.6,985.302,5254.943999999999
25,2019-03-29,4,0.1,2291.4,1649.808,1649.808000000001
30,2019-03-29,5,0.075,4006.6,3205.28,2504.124999999999
20,2019-03-29,3,0.05,3946.3,1736.372,6037.839
20,2019-03-29,1,0.05,5896.0,4127.2,1474.0
50,2019-03-30,3,0.075,2425.4,2013.082,691.2389999999994
33,2019-03-30,6,0.075,1145.7,962.388,584.307
44,2019-03-30,7,0.075,3604.6,2234.852,7695.821000000002
13,2019-03-30,2,0.4,1031.8,701.624,-165.0880000000002
46,2019-03-30,5,0.15,2633.1,2106.48,658.2749999999987
39,2019-03-30,8,0.1,2954.7,1300.068,10873.296
4,2019-03-30,7,0.15,1051.9,715.292,1251.7610000000006
9,2019-03-30,7,0.15,864.3,726.012,60.501000000000204
37,2019-03-31,1,0.05,1996.6,1557.348,339.422
30,2019-03-31,4,0.075,3953.0,2529.92,4506.42
46,2019-03-31,8,0.075,3959.7,2811.387,6810.6839999999975
2,2019-03-31,3,0.1,234.5,194.635,49.24500000000006
17,2019-03-31,6,0.05,2211.0,1503.48,3581.819999999999
30,2019-03-31,8,0.075,1172.5,562.8,4174.1
37,2019-03-31,5,0.075,227.8,91.12,597.975
18,2019-04-01,3,0.1,1795.6,1023.492,1777.644
17,2019-04-01,1,0.075,1922.9,1134.511,644.1715000000002
49,2019-04-01,6,0.075,2572.8,1878.144,3010.176000000001
39,2019-04-01,3,0.4,830.8,581.56,-249.23999999999995
46,2019-04-01,3,0.1,924.6,711.942,360.59399999999994
38,2019-04-01,7,0.05,5266.2,2369.79,18431.699999999997
33,2019-04-01,4,0.2,3852.5,3197.575,-462.2999999999993
3,2019-04-01,1,0.05,951.4,513.756,390.07399999999996
18,2019-04-01,4,0.05,2914.5,1311.525,5829.0
48,2019-04-01,4,0.2,2418.7,1620.529,1257.7239999999993
36,2019-04-02,2,0.15,2539.3,1523.58,1269.6500000000005
10,2019-04-02,1,0.075,2251.2,1148.112,934.2479999999996
10,2019-04-02,3,0.1,5246.1,2780.433,5823.171000000002
36,2019-04-02,5,0.3,924.6,591.744,277.38
42,2019-04-02,8,0.4,1031.8,650.034,-247.63200000000052
46,2019-04-02,3,0.1,1855.9,1317.689,1057.8629999999996
1,2019-04-02,7,0.15,1031.8,588.126,2022.328
32,2019-04-02,4,0.15,1293.1,724.136,1499.996
13,2019-04-03,8,0.1,1038.5,508.865,3406.2799999999997
18,2019-04-03,1,0.075,1728.6,1037.16,561.7949999999998
43,2019-04-03,3,0.1,234.5,173.53,112.56000000000003
41,2019-04-03,7,0.2,3953.0,2253.21,6364.33
38,2019-04-03,2,0.075,710.2,553.956,205.95800000000008
48,2019-04-04,8,0.1,1762.1,1286.333,2396.4559999999983
2,2019-04-04,7,0.1,1829.1,1335.243,2176.628999999999
36,2019-04-04,7,0.075,2345.0,1289.75,6155.625
3,2019-04-04,4,0.1,5755.3,3683.392,5985.512000000002
20,2019-04-04,1,0.05,1092.1,491.445,546.05
50,2019-04-04,5,0.075,2854.2,1427.1,6065.174999999999
14,2019-04-04,1,0.05,1031.8,423.038,557.1719999999999
17,2019-04-04,1,0.075,1112.2,544.978,483.80700000000013
47,2019-04-04,2,0.15,3731.9,1604.717,3134.7960000000003
28,2019-04-04,7,0.05,2572.8,1955.328,3421.8240000000023
18,2019-04-04,8,0.075,261.3,143.715,783.9000000000001
4,2019-04-04,3,0.05,227.8,152.626,191.35200000000006
44,2019-04-04,5,0.3,1983.2,1110.592,1388.2399999999996
17,2019-04-04,1,0.05,268.0,219.76,34.84
18,2019-04-04,2,0.05,3932.9,2123.766,3224.978
11,2019-04-04,8,0.075,2291.4,1672.722,3574.5840000000007
18,2019-04-04,7,0.075,6197.5,5019.975,4988.987499999997
27,2019-04-04,4,0.1,3839.1,2495.415,3839.1000000000004
5,2019-04-05,1,0.3,1058.6,793.95,-52.930000000000064
17,2019-04-05,8,0.075,877.7,579.282,1860.7240000000002
18,2019-04-05,8,0.4,6083.6,5171.06,-12167.2
39,2019-04-05,1,0.2,3979.8,3024.648,159.192
47,2019-04-05,5,0.1,3906.1,3163.941,1757.745
17,2019-04-05,6,0.075,6311.4,4986.006,5112.233999999999
47,2019-04-05,8,0.1,2619.7,1493.229,6916.008
20,2019-04-05,6,0.075,3490.7,1396.28,10995.705
12,2019-04-06,1,0.05,234.5,117.25,105.525
15,2019-04-06,8,0.3,1125.6,585.312,1620.8639999999996
41,2019-04-06,3,0.1,2633.1,1211.226,3475.6919999999996
42,2019-04-06,5,0.075,1005.0,854.25,376.875
47,2019-04-06,8,0.05,1112.2,878.638,1423.616000000001
21,2019-04-06,8,0.05,2525.9,1995.461,3233.152
4,2019-04-06,7,0.05,187.6,91.924,604.0719999999999
20,2019-04-06,7,0.075,1996.6,1317.756,3703.6929999999993
23,2019-04-06,5,0.4,2546.0,2062.26,-2673.3000000000015
25,2019-04-06,2,0.075,1125.6,754.152,574.0559999999996
11,2019-04-06,8,0.15,2539.3,1828.296,2640.872000000001
8,2019-04-07,7,0.15,2318.2,1275.01,4868.219999999998
43,2019-04-07,6,0.2,3999.9,1919.952,7679.808000000001
20,2019-04-07,8,0.05,1232.8,678.04,3944.959999999999
20,2019-04-07,7,0.05,864.3,371.649,3146.0519999999997
11,2019-04-07,3,0.3,3356.7,2316.123,100.70100000000002
11,2019-04-07,7,0.075,3999.9,1879.953,12739.681500000002
48,2019-04-07,2,0.15,1775.5,1473.665,71.01999999999998
48,2019-04-07,4,0.15,1018.4,784.168,325.8879999999999
4,2019-04-07,1,0.05,3879.3,3142.233,543.1019999999999
15,2019-04-08,3,0.05,2753.7,1349.313,3800.1059999999993
1,2019-04-08,5,0.1,1098.8,780.148,1043.8599999999997
9,2019-04-08,1,0.05,167.5,82.075,77.05
21,2019-04-08,8,0.1,1045.2,438.984,4013.5680000000007
19,2019-04-08,7,0.075,174.2,146.328,103.64899999999992
37,2019-04-08,5,0.05,1098.8,879.04,824.0999999999997
18,2019-04-08,5,0.075,2231.1,1316.349,3737.0924999999997
1,2019-04-08,4,0.05,944.7,547.926,1398.156
22,2019-04-08,1,0.075,1025.1,481.797,466.42049999999995
13,2019-04-09,4,0.1,3939.6,2836.512,2836.511999999999
49,2019-04-09,1,0.4,6371.7,5033.643,-1210.6230000000005
48,2019-04-09,5,0.05,904.5,606.015,1266.3
28,2019-04-09,2,0.05,6358.3,3942.146,4196.478
21,2019-04-09,5,0.075,167.5,103.85,255.43750000000003
14,2019-04-09,8,0.05,904.5,642.195,1736.6399999999994
3,2019-04-09,1,0.075,3939.6,3072.888,571.2420000000002
26,2019-04-09,5,0.4,3738.6,2766.564,-2617.02
45,2019-04-10,5,0.4,971.5,806.345,-1117.2250000000004
50,2019-04-10,3,0.4,1098.8,813.112,-461.496
33,2019-04-10,5,0.1,247.9,156.177,334.6650000000001
36,2019-04-10,4,0.05,2418.7,1451.22,3386.1799999999994
27,2019-04-10,7,0.1,167.5,139.025,82.07499999999996
21,2019-04-10,7,0.1,2284.7,1485.055,3998.2249999999995
22,2019-04-10,3,0.075,1909.5,1489.41,830.6324999999995
18,2019-04-10,8,0.05,5494.0,3296.4,15383.2
47,2019-04-10,8,0.075,3886.0,2137.3,11658.0
32,2019-04-10,3,0.1,234.5,166.495,133.66500000000002
38,2019-04-11,5,0.05,5205.9,4372.956,2863.244999999997
35,2019-04-11,7,0.05,1735.3,1336.181,2186.4779999999987
12,2019-04-11,1,0.2,1025.1,430.542,389.53799999999995
2,2019-04-11,3,0.3,3886.0,1981.86,2215.0199999999995
1,2019-04-11,4,0.075,984.9,502.299,1634.9340000000002
43,2019-04-12,5,0.15,1065.3,511.344,1970.805
10,2019-04-12,7,0.3,5078.6,3402.662,1066.5060000000044
3,2019-04-12,7,0.1,207.7,168.237,130.85099999999989
20,2019-04-12,3,0.05,2264.6,1585.22,1698.4499999999996
30,2019-04-12,6,0.075,1909.5,840.18,5556.6449999999995
30,2019-04-12,8,0.05,1125.6,765.408,2431.2959999999994
14,2019-04-12,4,0.15,5688.3,4209.342,2502.8520000000026
41,2019-04-13,5,0.1,167.5,117.25,167.5
25,2019-04-13,5,0.075,2224.4,1668.3,1946.350000000001
37,2019-04-13,4,0.05,891.1,686.147,641.5920000000001
29,2019-04-13,4,0.15,3685.0,2726.9,1621.3999999999996
4,2019-04-13,8,0.1,1005.0,472.35,3457.2
19,2019-04-13,8,0.075,1956.4,782.56,8216.880000000001
14,2019-04-13,7,0.075,3839.1,1650.813,13302.4815
38,2019-04-13,1,0.05,1788.9,948.117,751.3380000000002
23,2019-04-13,1,0.1,1092.1,851.838,131.0519999999999
43,2019-04-14,2,0.075,1681.7,992.203,1126.739
17,2019-04-14,5,0.075,1051.9,841.52,657.4375000000003
11,2019-04-14,8,0.075,247.9,99.16,1041.18
11,2019-04-14,6,0.05,3872.6,2517.19,6970.6799999999985
16,2019-04-14,6,0.05,2559.4,2047.52,2303.460000000002
44,2019-04-14,1,0.15,1782.2,1461.404,53.46600000000012
2,2019-04-14,8,0.075,5440.4,4352.32,5440.4000000000015
37,2019-04-14,1,0.2,1286.4,643.2,385.9200000000001
2,2019-04-14,4,0.05,1098.8,549.4,1977.8399999999997
7,2019-04-15,4,0.1,1031.8,412.72,2063.5999999999995
11,2019-04-15,4,0.2,2559.4,1612.422,1740.3919999999998
30,2019-04-15,2,0.3,1862.6,1434.202,-260.7640000000001
28,2019-04-15,7,0.05,1085.4,520.992,3570.9660000000013
29,2019-04-15,1,0.075,1802.3,901.15,765.9775000000001
9,2019-04-15,3,0.3,1882.7,1430.852,-338.88599999999997
4,2019-04-15,2,0.075,1916.2,1226.368,1092.2340000000004
15,2019-04-15,6,0.2,991.6,694.12,594.9599999999998
48,2019-04-15,1,0.05,1809.0,922.59,795.9599999999999
26,2019-04-16,6,0.1,891.1,614.859,1122.7859999999998
45,2019-04-16,4,0.05,254.6,150.214,366.624
26,2019-04-16,7,0.1,3149.0,1322.58,10580.64
29,2019-04-16,7,0.075,3946.3,1775.835,13121.447500000002
5,2019-04-16,7,0.05,1701.8,748.792,6075.426
4,2019-04-16,5,0.05,1011.7,445.148,2579.835
20,2019-04-16,5,0.4,871.0,383.24,696.7999999999995
47,2019-04-17,3,0.075,1105.5,442.2,1741.1625000000001
13,2019-04-17,7,0.05,6405.2,4611.744,10312.372
11,2019-04-17,4,0.3,2398.6,1798.95,-479.72000000000025
24,2019-04-17,3,0.15,1112.2,811.906,400.39200000000017
26,2019-04-17,4,0.15,1936.3,1103.691,2168.656
15,2019-04-17,2,0.075,1051.9,452.317,1041.381
46,2019-04-17,5,0.3,1051.9,662.697,368.16500000000076
11,2019-04-17,3,0.075,1092.1,589.734,1261.3754999999996
47,2019-04-17,2,0.2,3175.8,1905.48,1270.3200000000006
14,2019-04-18,7,0.1,2659.9,1808.732,4096.245999999999
25,2019-04-18,7,0.075,1038.5,768.49,1344.8574999999996
1,2019-04-18,1,0.05,1956.4,860.816,997.7640000000001
7,2019-04-18,7,0.15,1125.6,844.2,787.9199999999996
5,2019-04-18,6,0.1,1762.1,1339.196,1480.1639999999998
47,2019-04-18,4,0.05,777.2,334.196,1616.576
11,2019-04-18,7,0.05,1762.1,1462.543,1480.164
7,2019-04-18,8,0.1,1112.2,511.612,3914.944
32,2019-04-19,8,0.05,2512.5,1306.5,8643.0
6,2019-04-19,8,0.15,897.8,430.944,2657.488
30,2019-04-19,8,0.15,6472.2,3236.1,18122.16
33,2019-04-19,8,0.1,1038.5,747.72,1495.4399999999996
19,2019-04-19,1,0.075,5949.6,4045.728,1457.652
9,2019-04-19,6,0.075,931.3,474.963,2318.937
46,2019-04-19,8,0.05,2438.8,1024.296,10340.512
21,2019-04-19,7,0.3,710.2,419.018,546.8540000000005
4,2019-04-20,5,0.05,1018.4,427.728,2698.7599999999998
16,2019-04-20,8,0.1,3839.1,2111.505,10749.48
47,2019-04-20,2,0.4,1098.8,824.1,-329.6400000000001
15,2019-04-20,2,0.05,1051.9,725.811,546.988
45,2019-04-20,7,0.05,3865.9,2628.812,7306.551000000001
36,2019-04-20,6,0.1,1118.9,559.45,2685.3600000000006
22,2019-04-20,5,0.05,5078.6,3351.876,7363.969999999999
50,2019-04-20,3,0.05,2646.5,1085.065,4287.33
28,2019-04-20,8,0.4,3899.4,2261.652,623.9039999999986
37,2019-04-20,8,0.3,2485.7,1466.563,2187.4159999999974
32,2019-04-20,3,0.05,2398.6,1535.104,2230.6980000000003
42,2019-04-21,4,0.4,2653.2,1830.708,-955.152000000001
46,2019-04-21,4,0.05,2264.6,1109.654,4166.864
18,2019-04-21,7,0.05,5165.7,2996.106,13379.162999999999
46,2019-04-21,4,0.05,1145.7,882.189,824.904
41,2019-04-21,1,0.05,5433.7,3205.883,1956.1319999999996
37,2019-04-22,4,0.075,201.0,104.52,325.62000000000006
45,2019-04-22,5,0.1,1688.4,776.664,3714.4799999999996
31,2019-04-22,6,0.1,1005.0,402.0,3015.0
1,2019-04-22,1,0.3,1695.1,1288.276,-101.70600000000013
32,2019-04-22,3,0.15,1058.6,645.746,762.1919999999999
50,2019-04-22,4,0.05,6097.0,4877.6,3658.199999999997
9,2019-04-22,4,0.2,1782.2,712.88,2851.52
4,2019-04-22,6,0.05,2324.9,1441.438,4603.302000000001
23,2019-04-23,6,0.1,3939.6,2600.136,5673.023999999999
37,2019-04-23,3,0.2,187.6,84.42,196.97999999999996
30,2019-04-23,2,0.05,2351.7,1787.292,893.6459999999997
6,2019-04-23,5,0.075,268.0,206.36,207.69999999999996
34,2019-04-23,4,0.15,3242.8,2529.384,907.9840000000004
9,2019-04-23,1,0.1,971.5,806.345,68.005
1,2019-04-24,1,0.075,3691.7,2768.775,646.0474999999997
38,2019-04-24,3,0.3,194.3,157.383,-64.11899999999997
15,2019-04-24,2,0.075,1179.2,919.776,341.9680000000001
3,2019-04-24,4,0.05,174.2,104.52,243.87999999999994
32,2019-04-24,8,0.15,1092.1,491.445,3494.72
23,2019-04-24,1,0.1,5406.9,3352.278,1513.9320000000002
34,2019-04-24,7,0.05,1025.1,635.562,2367.9809999999993
32,2019-04-24,8,0.4,3102.1,2078.407,-1737.1760000000031
43,2019-04-24,2,0.15,2231.1,1472.526,847.8179999999998
6,2019-04-24,7,0.075,1159.1,811.37,1825.5825
1,2019-04-24,5,0.075,1876.0,1163.12,2860.9000000000005
3,2019-04-24,8,0.075,2599.6,1221.812,9462.544000000002
33,2019-04-24,8,0.05,1092.1,611.576,3407.351999999999
43,2019-04-24,7,0.3,2492.4,1146.504,4187.232000000001
34,2019-04-25,2,0.075,2760.4,2153.112,800.5159999999996
34,2019-04-25,8,0.05,167.5,68.675,723.6
11,2019-04-25,2,0.05,3832.4,2107.82,3065.92
7,2019-04-25,4,0.05,1742.0,1167.14,1951.04
4,2019-04-25,6,0.05,1031.8,680.988,1795.3319999999992
41,2019-04-25,6,0.05,6385.1,4724.974,8045.226000000001
43,2019-04-25,6,0.1,1072.0,686.08,1672.3199999999995
6,2019-04-25,6,0.075,1688.4,861.084,4204.116
34,2019-04-25,2,0.075,1306.5,548.73,1319.565
38,2019-04-25,2,0.1,241.2,115.776,202.60799999999998
8,2019-04-25,7,0.1,2264.6,1743.742,2060.785999999999
7,2019-04-25,3,0.075,180.9,142.911,73.26450000000003
9,2019-04-25,3,0.05,3765.4,1656.776,5761.062
43,2019-04-26,1,0.3,4020.0,2814.0,0.0
16,2019-04-26,6,0.2,904.5,696.465,162.80999999999995
31,2019-04-26,8,0.075,261.3,198.588,344.91600000000017
7,2019-04-26,1,0.1,1902.8,1331.96,380.55999999999995
2,2019-04-26,3,0.2,2425.4,1115.684,2473.9080000000004
42,2019-04-26,5,0.1,1105.5,541.695,2266.275
6,2019-04-26,1,0.15,2753.7,1679.757,660.8879999999999
34,2019-04-26,3,0.075,174.2,116.714,133.26299999999998
26,2019-04-26,5,0.3,3832.4,2912.624,-1149.7199999999975
20,2019-04-26,8,0.075,1072.0,428.8,4502.4
35,2019-04-27,2,0.05,227.8,182.24,68.34000000000003
24,2019-04-27,2,0.05,1018.4,794.352,346.2560000000001
37,2019-04-27,6,0.075,911.2,665.176,1066.1039999999998
49,2019-04-27,7,0.075,5661.5,3623.36,11294.692499999997
21,2019-04-27,3,0.075,857.6,617.472,527.424
7,2019-04-27,6,0.075,3551.0,2414.68,5219.970000000002
29,2019-04-27,2,0.1,917.9,367.16,917.9
15,2019-04-27,2,0.4,3865.9,1662.337,1314.406
12,2019-04-27,2,0.3,5038.4,2418.432,2216.8960000000006
29,2019-04-27,5,0.3,3859.2,1736.64,4823.999999999997
39,2019-04-27,1,0.3,971.5,806.345,-126.29500000000007
20,2019-04-27,1,0.15,1058.6,550.472,349.33799999999997
4,2019-04-27,6,0.075,5875.9,4289.407,6874.802999999996
44,2019-04-27,4,0.05,247.9,123.95,446.21999999999997
35,2019-04-27,6,0.2,5520.8,3698.936,4306.224000000001
29,2019-04-28,8,0.15,5855.8,3806.27,9369.280000000002
7,2019-04-28,5,0.05,5172.4,3103.44,9051.699999999999
13,2019-04-28,3,0.05,1708.5,1247.205,1127.6100000000004
9,2019-04-28,7,0.075,1869.3,1196.352,3729.253499999999
24,2019-04-28,5,0.1,254.6,190.95,190.95
23,2019-04-28,1,0.15,3986.5,1594.6,1793.9250000000002
18,2019-04-28,6,0.1,2512.5,1582.875,4070.25
45,2019-04-28,7,0.4,234.5,182.91,-295.47
29,2019-04-28,3,0.15,1112.2,544.978,1201.1760000000002
40,2019-04-28,8,0.05,180.9,151.956,159.19200000000023
38,2019-04-28,8,0.1,1762.1,863.429,5779.687999999999
32,2019-04-29,6,0.05,3926.2,2237.934,8951.735999999997
35,2019-04-29,8,0.075,5447.1,4030.854,8061.708000000002
33,2019-04-29,5,0.05,850.9,680.72,638.175
38,2019-04-29,6,0.05,2572.8,1080.576,8181.504000000002
7,2019-04-29,8,0.15,1045.2,606.216,2257.6320000000005
50,2019-04-29,2,0.05,2465.6,1405.392,1873.8559999999993
33,2019-04-30,5,0.075,1065.3,500.691,2423.5575
17,2019-04-30,1,0.075,1788.9,1413.231,241.50150000000008
47,2019-04-30,8,0.05,5661.5,2660.905,21740.16
4,2019-04-30,1,0.4,2968.1,2344.799,-563.9390000000001
3,2019-04-30,2,0.2,2472.3,2027.286,-98.89199999999983
24,2019-05-01,7,0.4,2211.0,1348.71,-154.7700000000009
36,2019-05-01,2,0.05,2432.1,972.84,2675.3099999999995
18,2019-05-01,2,0.15,3966.4,2657.488,1427.9040000000005
32,2019-05-01,7,0.05,3906.1,1601.501,14765.057999999999
34,2019-05-01,1,0.05,3865.9,1932.95,1739.655
29,2019-05-01,5,0.1,1849.2,1294.44,1849.1999999999996
37,2019-05-01,5,0.15,1025.1,430.542,2203.9649999999997
39,2019-05-02,3,0.05,1025.1,697.068,830.3309999999998
32,2019-05-02,3,0.05,3899.4,3119.52,1754.730000000001
45,2019-05-02,3,0.075,1051.9,767.887,615.3615000000003
25,2019-05-02,5,0.05,3015.0,2562.75,1507.5
36,2019-05-02,6,0.1,1835.8,1248.344,2423.256
20,2019-05-02,2,0.05,2291.4,1558.152,1237.3559999999998
8,2019-05-02,6,0.05,3048.5,1798.615,6584.759999999998
21,2019-05-02,3,0.05,1232.8,653.384,1553.3279999999995
