,_CustomerID,OrderDate,Order Quantity,Discount Applied,Unit Price,Unit Cost,Revenue
1891,32,2019-01-05,4,0.4,897.8,493.79,179.55999999999972
1892,12,2019-01-05,8,0.075,1051.9,736.33,1893.42
1893,43,2019-01-05,6,0.05,904.5,397.98,2767.7699999999995
1894,19,2019-01-05,8,0.15,2673.3,1202.985,8554.560000000003
1895,28,2019-01-05,8,0.05,1065.3,745.71,2130.5999999999995
1896,1,2019-01-05,4,0.075,2010.0,864.3,3979.8
1897,8,2019-01-05,7,0.075,850.9,706.247,565.8485000000002
1898,41,2019-01-06,8,0.075,2465.6,1676.608,4832.575999999999
1899,23,2019-01-06,1,0.05,3872.6,2284.834,1394.136
1900,40,2019-01-06,1,0.05,254.6,145.122,96.74799999999999
1901,24,2019-01-06,7,0.05,3182.5,2004.975,7128.800000000001
1902,4,2019-01-06,1,0.075,1112.2,745.174,283.6110000000001
1903,12,2019-01-06,3,0.15,917.9,596.635,550.7399999999998
1904,2,2019-01-06,1,0.05,1922.9,846.076,980.6790000000001
1905,14,2019-01-07,5,0.05,1996.6,1078.164,4093.0299999999997
1906,19,2019-01-07,7,0.05,3966.4,2379.84,9717.679999999998
1907,27,2019-01-07,5,0.05,783.9,470.34,1371.8249999999998
1908,42,2019-01-07,6,0.075,830.8,440.324,1968.996
1909,4,2019-01-07,6,0.05,1045.2,543.504,2696.616
1910,35,2019-01-07,1,0.1,1025.1,512.55,410.03999999999996
1911,35,2019-01-07,2,0.075,5319.8,3298.276,3245.0780000000013
1912,13,2019-01-07,4,0.075,897.8,430.944,1598.0839999999996
1913,24,2019-01-07,5,0.2,1969.8,1477.35,492.45000000000005
1914,39,2019-01-07,1,0.075,1112.2,678.442,350.3430000000001
1915,42,2019-01-07,6,0.2,1045.2,752.544,501.6960000000006
1916,45,2019-01-08,4,0.075,1031.8,412.72,2166.7799999999997
1917,23,2019-01-08,5,0.4,2365.1,1087.946,1655.5700000000002
1918,13,2019-01-08,3,0.1,234.5,105.525,316.57500000000005
1919,18,2019-01-08,8,0.1,2572.8,1852.416,3704.8320000000003
1920,39,2019-01-08,5,0.05,174.2,87.1,391.94999999999993
1921,43,2019-01-08,1,0.1,1105.5,464.31,530.6400000000001
1922,9,2019-01-08,4,0.075,3832.4,3180.892,1456.3120000000017
1923,21,2019-01-08,2,0.075,3939.6,3230.472,827.3159999999998
1924,16,2019-01-08,4,0.1,1085.4,868.32,434.1600000000003
1925,9,2019-01-08,7,0.05,2619.7,1571.82,6418.2649999999985
1926,33,2019-01-08,7,0.05,3383.5,2672.965,3789.5199999999977
1927,1,2019-01-08,8,0.05,817.4,335.134,3531.1679999999997
1928,38,2019-01-08,2,0.1,1078.7,550.137,841.3860000000002
1929,26,2019-01-09,3,0.2,6204.2,4280.898,2047.3859999999986
1930,43,2019-01-09,6,0.05,5299.7,4186.763,5087.712000000001
1931,47,2019-01-09,5,0.075,201.0,142.71,216.07500000000002
1932,34,2019-01-09,6,0.075,3396.9,2377.83,4585.815000000001
1933,48,2019-01-09,6,0.1,1065.3,681.792,1661.8679999999997
1934,10,2019-01-09,5,0.075,3973.1,3257.942,2085.877499999999
1935,14,2019-01-09,8,0.05,1983.2,1170.088,5711.616
1936,43,2019-01-09,2,0.4,1929.6,1466.496,-617.4720000000007
1937,49,2019-01-09,3,0.15,891.1,481.194,828.7230000000002
1938,38,2019-01-10,7,0.2,3999.9,2239.944,6719.832
1939,4,2019-01-10,4,0.3,1809.0,1519.56,-1013.039999999999
1940,17,2019-01-10,5,0.075,3430.4,2744.32,2143.9999999999986
1941,12,2019-01-10,5,0.05,2519.2,1259.6,5668.199999999999
1942,2,2019-01-10,1,0.075,1011.7,536.201,399.62149999999997
1943,5,2019-01-10,7,0.05,214.4,135.072,480.25600000000003
1944,38,2019-01-10,1,0.2,2324.9,1464.687,395.2330000000002
1945,34,2019-01-10,7,0.075,2552.7,1761.363,4199.191499999999
1946,46,2019-01-10,3,0.05,1775.5,994.28,2077.335
1947,7,2019-01-10,3,0.075,3906.1,2695.209,2753.8005000000003
1948,46,2019-01-10,4,0.1,2860.9,1687.931,3547.5159999999996
1949,34,2019-01-10,3,0.05,931.3,540.154,1033.7429999999997
1950,40,2019-01-10,7,0.075,1072.0,846.88,1013.0400000000002
1951,13,2019-01-10,4,0.15,241.2,101.304,414.8639999999999
1952,32,2019-01-11,4,0.05,3691.7,2584.19,3691.699999999999
1953,30,2019-01-11,3,0.05,857.6,497.408,951.936
1954,4,2019-01-11,2,0.1,1185.9,960.579,213.46200000000044
1955,25,2019-01-11,6,0.1,5701.7,4789.428,2052.611999999999
1956,40,2019-01-11,8,0.05,3919.5,1567.8,17245.800000000003
1957,30,2019-01-11,2,0.05,1051.9,620.621,757.3680000000002
1958,45,2019-01-11,8,0.05,1018.4,407.36,4480.96
1959,41,2019-01-11,4,0.075,1212.7,715.493,1625.0179999999996
1960,35,2019-01-11,7,0.05,3075.3,1998.945,6458.130000000003
1961,29,2019-01-11,6,0.2,5587.8,2682.144,10728.576000000001
1962,4,2019-01-11,3,0.2,1125.6,855.456,135.07199999999966
1963,6,2019-01-12,1,0.05,6083.6,2737.62,3041.8
1964,31,2019-01-12,4,0.1,964.8,665.712,810.4319999999998
1965,27,2019-01-12,2,0.075,187.6,133.196,80.668
1966,12,2019-01-12,3,0.15,703.5,295.47,907.515
1967,37,2019-01-12,8,0.05,3832.4,1877.876,14103.232000000002
1968,34,2019-01-12,4,0.1,5661.5,2321.215,11096.54
1969,50,2019-01-12,7,0.2,207.7,159.929,43.61699999999996
1970,20,2019-01-12,5,0.2,3892.7,3308.795,-973.1750000000011
1971,1,2019-01-12,7,0.05,2519.2,1713.056,4761.287999999999
1972,41,2019-01-12,2,0.075,2921.2,1460.6,2483.0199999999995
1973,39,2019-01-13,7,0.05,5594.5,2517.525,19580.749999999996
1974,27,2019-01-13,6,0.15,991.6,743.7,594.9599999999998
1975,13,2019-01-13,7,0.05,891.1,570.304,1933.6870000000008
1976,14,2019-01-13,4,0.05,5427.0,2442.15,10853.999999999998
1977,5,2019-01-13,1,0.2,3999.9,3279.918,-79.99800000000005
1978,34,2019-01-14,7,0.075,1065.3,521.997,3243.8385
1979,41,2019-01-14,2,0.4,174.2,142.844,-76.648
1980,3,2019-01-14,8,0.2,3819.0,3131.58,-611.0400000000009
1981,38,2019-01-14,1,0.05,1058.6,730.434,275.236
1982,48,2019-01-14,4,0.4,3242.8,2594.24,-2594.239999999999
1983,24,2019-01-15,8,0.075,6445.4,4705.142,10054.824
1984,40,2019-01-15,1,0.15,1085.4,586.116,336.47400000000016
1985,33,2019-01-15,2,0.05,3571.1,1999.816,2785.458
1986,10,2019-01-15,8,0.2,2398.6,1319.23,4797.199999999999
1987,8,2019-01-15,5,0.05,1299.8,1026.842,1039.8399999999992
1988,41,2019-01-15,6,0.05,877.7,658.275,1053.2400000000005
1989,32,2019-01-15,7,0.2,1018.4,712.88,712.8800000000002
1990,26,2019-01-15,7,0.1,3584.5,2365.77,6021.960000000001
1991,39,2019-01-15,4,0.05,991.6,743.7,793.2799999999997
1992,24,2019-01-15,1,0.15,6391.8,3323.736,2109.294000000001
1993,19,2019-01-16,1,0.05,871.0,644.54,182.91000000000008
1994,18,2019-01-16,7,0.075,1112.2,923.126,739.6130000000007
1995,17,2019-01-16,1,0.15,1835.8,844.468,715.9619999999999
1996,39,2019-01-16,8,0.075,201.0,90.45,763.8000000000001
1997,38,2019-01-16,1,0.1,5038.4,3526.88,1007.6799999999994
1998,32,2019-01-17,8,0.1,1098.8,933.98,439.5199999999995
1999,21,2019-01-17,3,0.075,2271.3,1703.475,1192.4325000000013
2000,5,2019-01-17,6,0.05,1313.2,617.204,3782.016
2001,19,2019-01-17,4,0.05,971.5,388.6,2137.2999999999997
2002,11,2019-01-17,4,0.075,1829.1,1444.989,987.7139999999999
2003,35,2019-01-17,2,0.1,1735.3,1370.887,381.7660000000001
2004,21,2019-01-17,8,0.3,3932.9,1769.805,7865.800000000001
2005,11,2019-01-17,8,0.4,2653.2,1804.176,-1698.0480000000007
2006,31,2019-01-17,4,0.1,1882.7,1355.544,1355.5439999999999
2007,48,2019-01-17,4,0.05,3932.9,2359.74,5506.060000000001
2008,24,2019-01-17,4,0.075,3912.8,2034.656,6338.736000000001
2009,38,2019-01-18,5,0.15,978.2,743.432,440.19000000000005
2010,48,2019-01-18,6,0.1,1842.5,1197.625,2763.75
2011,7,2019-01-18,7,0.4,254.6,104.386,338.61799999999994
2012,25,2019-01-18,1,0.075,1065.3,575.262,410.1405
2013,12,2019-01-18,5,0.3,3510.8,2211.804,1228.7800000000016
2014,9,2019-01-18,7,0.075,5701.7,2907.867,16563.4385
2015,39,2019-01-18,3,0.15,3390.2,2373.14,1525.5900000000006
2016,46,2019-01-19,1,0.1,2298.1,1401.841,666.4490000000001
2017,6,2019-01-19,6,0.2,3959.7,1663.074,9028.115999999998
2018,22,2019-01-19,6,0.075,2318.2,1715.468,2573.2019999999998
2019,33,2019-01-19,2,0.2,201.0,82.41,156.78000000000003
2020,26,2019-01-19,3,0.1,2827.4,2403.29,424.1099999999997
2021,42,2019-01-19,2,0.1,884.4,689.832,212.25600000000009
2022,45,2019-01-19,4,0.1,3966.4,2697.152,3490.4320000000007
2023,32,2019-01-20,8,0.05,3899.4,3314.49,3119.520000000004
2024,38,2019-01-20,1,0.05,770.5,547.055,184.92000000000007
2025,46,2019-01-20,8,0.05,1038.5,633.485,2824.7200000000003
2026,31,2019-01-20,3,0.4,837.5,661.625,-477.375
2027,43,2019-01-20,3,0.075,6545.9,3076.573,8935.153499999999
2028,14,2019-01-20,3,0.1,254.6,198.588,91.65599999999998
2029,7,2019-01-20,2,0.4,174.2,78.39,52.25999999999999
2030,39,2019-01-20,3,0.1,1025.1,768.825,461.2949999999996
2031,3,2019-01-20,2,0.05,1775.5,727.955,1917.5399999999997
2032,41,2019-01-20,8,0.4,3390.2,2000.218,271.21599999999853
2033,7,2019-01-20,3,0.05,234.5,93.8,386.92500000000007
2034,6,2019-01-20,5,0.05,2385.2,1454.972,4054.8399999999983
2035,18,2019-01-20,2,0.05,1038.5,446.555,1080.04
2036,14,2019-01-20,1,0.075,2492.4,1395.744,909.7260000000003
2037,3,2019-01-20,8,0.15,1045.2,595.764,2341.2480000000005
2038,34,2019-01-20,2,0.4,6177.4,2779.83,1853.2199999999993
2039,47,2019-01-20,6,0.05,2639.8,1214.308,7761.012000000002
2040,50,2019-01-20,8,0.15,2532.6,1316.952,6686.064
2041,35,2019-01-20,5,0.1,1165.8,687.822,1806.9900000000002
2042,35,2019-01-21,3,0.4,3959.7,3207.357,-2494.611000000001
2043,20,2019-01-21,7,0.075,1125.6,619.08,2954.6999999999985
2044,19,2019-01-21,5,0.075,2331.6,1282.38,4371.75
2045,33,2019-01-21,7,0.1,1896.1,1346.231,2521.8129999999983
2046,43,2019-01-21,6,0.1,3953.0,3320.52,1423.079999999999
2047,49,2019-01-21,6,0.05,857.6,634.624,1080.576
2048,33,2019-01-22,4,0.1,5641.4,3272.012,7220.991999999997
2049,48,2019-01-22,1,0.05,2217.7,1552.39,554.4249999999995
2050,37,2019-01-22,7,0.2,1855.9,1317.689,1169.2169999999996
2051,15,2019-01-22,2,0.075,1976.5,1581.2,494.125
2052,5,2019-01-22,2,0.1,1065.3,628.527,660.4859999999999
2053,36,2019-01-23,3,0.05,3872.6,2594.642,3252.984
2054,24,2019-01-23,2,0.05,3886.0,1826.42,3730.5599999999995
2055,10,2019-01-23,8,0.05,268.0,222.44,257.28
2056,9,2019-01-23,4,0.05,214.4,92.192,445.95200000000006
2057,12,2019-01-23,5,0.075,676.7,433.088,964.2974999999999
2058,39,2019-01-23,1,0.05,1005.0,412.05,542.7
2059,47,2019-01-23,1,0.05,1065.3,703.098,308.937
2060,15,2019-01-23,2,0.1,167.5,113.9,73.69999999999999
2061,11,2019-01-23,4,0.15,1179.2,837.232,660.3520000000003
2062,5,2019-01-23,7,0.2,5808.9,3485.34,8132.459999999998
2063,25,2019-01-24,4,0.05,3772.1,3093.122,1961.4920000000002
2064,25,2019-01-24,1,0.05,3484.0,1532.96,1776.8400000000001
2065,16,2019-01-24,8,0.075,1051.9,420.76,4417.9800000000005
2066,1,2019-01-24,1,0.075,207.7,116.312,75.8105
2067,14,2019-01-24,3,0.1,1708.5,1195.95,1025.1000000000001
2068,30,2019-01-25,2,0.15,1118.9,794.419,313.29200000000014
2069,44,2019-01-25,4,0.1,1896.1,796.362,3640.5119999999993
2070,6,2019-01-25,4,0.1,2271.3,931.233,4451.7480000000005
2071,1,2019-01-25,4,0.075,5681.6,3749.856,6022.496000000001
2072,25,2019-01-25,1,0.075,1065.3,607.221,378.1814999999999
2073,46,2019-01-25,4,0.05,2579.5,2140.985,1238.1599999999999
2074,38,2019-01-26,6,0.05,3879.3,2987.061,4189.643999999999
2075,44,2019-01-26,6,0.3,2485.7,1242.85,2982.8399999999992
2076,42,2019-01-26,6,0.2,931.3,707.788,223.51199999999972
2077,27,2019-01-26,3,0.05,1112.2,856.394,600.5880000000004
2078,20,2019-01-26,6,0.075,1058.6,465.784,3080.526
2079,42,2019-01-26,8,0.15,1018.4,824.904,325.8879999999999
2080,33,2019-01-27,3,0.05,1882.7,1091.966,2089.7970000000005
2081,12,2019-01-27,7,0.1,1025.1,563.805,2511.495
2082,49,2019-01-27,4,0.075,5882.6,4176.646,5059.036000000004
2083,17,2019-01-27,1,0.15,1125.6,866.712,90.048
2084,34,2019-01-27,5,0.1,1165.8,920.982,641.1900000000003
2085,41,2019-01-27,8,0.2,5353.3,3533.178,5995.696000000004
2086,32,2019-01-27,7,0.1,3979.8,1989.9,11143.44
2087,13,2019-01-27,6,0.075,194.3,126.295,320.59500000000014
2088,21,2019-01-27,3,0.2,3852.5,2812.325,809.0250000000005
2089,19,2019-01-27,1,0.075,6083.6,2555.112,3072.218
2090,37,2019-01-27,2,0.05,6190.8,2538.228,6686.064
2091,44,2019-01-28,8,0.05,3852.5,2966.425,5547.5999999999985
2092,50,2019-01-28,7,0.075,1735.3,850.297,5283.9884999999995
2093,27,2019-01-28,3,0.3,2680.0,1098.8,2331.6000000000004
2094,48,2019-01-28,3,0.075,1675.0,686.75,2587.875
2095,23,2019-01-28,3,0.075,1681.7,908.118,1942.3635
2096,38,2019-01-28,8,0.1,3892.7,2374.547,9031.063999999998
2097,48,2019-01-28,3,0.1,3979.8,1870.506,5133.942
2098,41,2019-01-28,1,0.075,1152.4,507.056,558.914
2099,38,2019-01-28,1,0.1,3819.0,1565.79,1871.31
2100,24,2019-01-28,5,0.075,2385.2,1955.864,1252.2299999999996
2101,8,2019-01-28,3,0.075,3879.3,2056.029,4596.970499999999
2102,18,2019-01-28,8,0.075,3819.0,2405.97,9012.84
2103,49,2019-01-28,7,0.075,207.7,141.236,356.2055000000001
2104,33,2019-01-28,4,0.075,1105.5,884.4,552.75
2105,25,2019-01-28,3,0.1,174.2,109.746,141.10200000000003
2106,5,2019-01-28,1,0.075,1018.4,773.984,168.03599999999994
2107,43,2019-01-29,8,0.075,2525.9,1161.914,9396.348
2108,3,2019-01-29,7,0.3,3859.2,2354.112,2431.2959999999966
2109,20,2019-01-29,1,0.075,2378.5,1522.24,677.8725000000002
2110,11,2019-01-29,3,0.2,2010.0,1386.9,663.2999999999997
2111,6,2019-01-29,2,0.05,3865.9,1585.019,4175.1720000000005
2112,30,2019-01-29,3,0.05,1701.8,1242.314,1123.1879999999999
2113,49,2019-01-29,1,0.1,1889.4,944.7,755.76
2114,3,2019-01-29,6,0.1,221.1,114.972,504.10800000000006
2115,4,2019-01-29,3,0.1,984.9,492.45,1181.8799999999999
2116,21,2019-01-29,1,0.075,1098.8,483.472,532.918
2117,34,2019-01-30,7,0.1,931.3,577.406,1825.348
2118,41,2019-01-30,1,0.075,5641.4,4456.706,761.5889999999999
2119,28,2019-01-30,1,0.15,1065.3,788.322,117.18299999999999
2120,7,2019-01-30,5,0.1,1058.6,857.466,476.36999999999944
2121,19,2019-01-30,6,0.1,1842.5,902.825,4532.549999999999
2122,21,2019-01-31,7,0.075,2840.8,1619.256,7059.388000000001
2123,48,2019-01-31,4,0.075,3886.0,2020.72,6295.320000000001
2124,26,2019-01-31,6,0.075,1869.3,1084.194,3869.451
2125,30,2019-01-31,7,0.075,1072.0,825.44,1163.12
2126,41,2019-01-31,4,0.15,1319.9,857.935,1055.92
2127,39,2019-01-31,5,0.15,3832.4,1762.904,7473.18
2128,14,2019-01-31,5,0.3,2653.2,2069.496,-1061.2800000000016
2129,4,2019-02-01,1,0.4,1715.2,1149.184,-120.06400000000008
2130,22,2019-02-01,6,0.1,3437.1,1615.437,8867.718
2131,4,2019-02-01,1,0.3,3852.5,2581.175,115.57499999999982
2132,6,2019-02-01,5,0.05,1989.9,1552.122,1691.4150000000006
2133,23,2019-02-01,3,0.05,1118.9,827.986,704.9070000000005
2134,40,2019-02-02,2,0.075,1092.1,709.865,600.6549999999997
2135,29,2019-02-02,7,0.05,2405.3,1154.544,7913.437000000002
2136,4,2019-02-02,2,0.4,1038.5,446.555,353.0899999999998
2137,21,2019-02-02,6,0.1,1031.8,546.854,2290.595999999999
2138,29,2019-02-02,5,0.05,2532.6,1443.582,4811.939999999999
2139,31,2019-02-03,2,0.1,2552.7,1557.147,1480.5659999999998
2140,9,2019-02-03,3,0.05,1802.3,829.058,2649.381
2141,40,2019-02-03,7,0.1,1085.4,694.656,1975.4280000000012
2142,35,2019-02-03,4,0.15,3363.4,2354.38,2018.0400000000009
2143,32,2019-02-03,5,0.05,5701.7,2280.68,15679.675
2144,6,2019-02-03,4,0.2,174.2,125.424,55.743999999999915
2145,11,2019-02-03,2,0.1,1065.3,671.139,575.262
2146,46,2019-02-03,6,0.1,1105.5,928.62,397.98000000000025
2147,40,2019-02-03,5,0.15,167.5,108.875,167.5
2148,24,2019-02-04,7,0.1,3752.0,3001.6,2626.400000000002
2149,41,2019-02-04,6,0.075,703.5,576.87,443.2049999999997
2150,19,2019-02-04,4,0.05,1795.6,772.108,3734.848
2151,45,2019-02-04,1,0.05,3899.4,2300.646,1403.784
2152,48,2019-02-04,1,0.075,991.6,803.196,114.03399999999999
2153,13,2019-02-04,1,0.15,2539.3,1193.471,964.9340000000002
2154,34,2019-02-04,1,0.075,1051.9,704.773,268.2345
2155,24,2019-02-05,3,0.2,911.2,501.16,683.4000000000001
2156,2,2019-02-05,3,0.075,3912.8,3325.88,880.3800000000001
2157,48,2019-02-05,5,0.075,998.3,708.793,1073.1725000000001
2158,2,2019-02-05,6,0.05,1031.8,433.356,3281.124
2159,10,2019-02-05,4,0.1,2753.7,1459.461,4075.4759999999997
2160,36,2019-02-05,7,0.4,234.5,143.045,-16.414999999999992
2161,35,2019-02-05,2,0.05,1132.3,702.026,747.318
2162,37,2019-02-05,2,0.1,978.2,449.972,860.816
2163,26,2019-02-05,6,0.075,2619.7,1938.578,2907.8669999999993
2164,33,2019-02-05,7,0.15,1078.7,528.563,2718.324
2165,16,2019-02-05,2,0.05,1829.1,804.804,1865.682
2166,42,2019-02-06,1,0.05,1038.5,508.865,477.71000000000004
2167,31,2019-02-06,5,0.05,3946.3,1894.224,9273.805
2168,24,2019-02-06,1,0.05,5299.7,2596.853,2437.862
2169,37,2019-02-06,6,0.15,2365.1,1442.711,3405.744
2170,6,2019-02-06,3,0.15,268.0,120.6,321.6
2171,22,2019-02-06,8,0.075,1139.0,785.91,2141.3200000000006
2172,19,2019-02-06,6,0.05,1139.0,751.74,1981.8599999999997
2173,13,2019-02-06,2,0.3,247.9,148.74,49.579999999999984
2174,14,2019-02-06,5,0.4,3926.2,1806.052,2748.3399999999992
2175,8,2019-02-06,8,0.05,938.0,712.88,1425.7600000000002
2176,44,2019-02-07,6,0.075,3718.5,2417.025,6135.525000000001
2177,50,2019-02-07,4,0.05,2472.3,1335.042,4054.572000000002
2178,21,2019-02-07,5,0.05,5601.2,3080.66,11202.399999999998
2179,39,2019-02-07,3,0.3,3959.7,1861.059,2732.193
2180,1,2019-02-07,5,0.15,1802.3,720.92,4055.1749999999997
2181,39,2019-02-07,3,0.05,2418.7,1596.342,2104.2689999999993
2182,37,2019-02-07,6,0.05,1299.8,1065.836,1013.8439999999996
2183,4,2019-02-07,6,0.1,1118.9,682.529,1946.8860000000006
2184,29,2019-02-07,6,0.1,3932.9,1573.16,11798.7
2185,2,2019-02-07,1,0.075,221.1,95.073,109.44449999999999
2186,24,2019-02-07,2,0.1,187.6,93.8,150.08
2187,34,2019-02-08,7,0.05,2244.5,1324.255,5656.139999999999
2188,35,2019-02-08,7,0.3,2432.1,1799.754,-680.9880000000007
2189,7,2019-02-08,5,0.05,6298.0,3337.94,13225.800000000001
2190,3,2019-02-08,8,0.05,2271.3,1476.345,5451.120000000001
2191,25,2019-02-08,8,0.05,3979.8,2785.86,7959.600000000002
2192,36,2019-02-08,4,0.4,241.2,166.428,-86.83200000000011
2193,44,2019-02-08,1,0.2,1098.8,439.52,439.52
2194,34,2019-02-08,7,0.15,2331.6,1468.908,3590.6639999999998
2195,18,2019-02-08,5,0.05,2934.6,2406.372,1907.4900000000002
2196,12,2019-02-09,4,0.1,1788.9,1377.453,930.2280000000001
2197,13,2019-02-09,7,0.05,3075.3,2583.252,2367.9810000000025
2198,45,2019-02-09,2,0.05,2257.9,1422.477,1445.056
2199,44,2019-02-09,8,0.15,971.5,612.045,1709.8400000000001
2200,24,2019-02-09,1,0.075,3705.1,2482.417,944.8004999999998
2201,25,2019-02-09,6,0.075,241.2,110.952,672.9479999999999
2202,31,2019-02-09,4,0.15,3953.0,2529.92,3320.5200000000004
2203,30,2019-02-10,5,0.075,844.2,337.68,2216.025
2204,39,2019-02-10,3,0.075,2633.1,1737.846,2093.3144999999995
2205,15,2019-02-10,1,0.05,1701.8,1412.494,204.21600000000012
2206,17,2019-02-10,4,0.075,167.5,78.725,304.85
2207,23,2019-02-10,4,0.15,2378.5,1236.82,3139.62
2208,27,2019-02-10,7,0.05,1078.7,733.516,2038.7430000000008
2209,17,2019-02-10,1,0.05,2452.2,1888.194,441.39599999999973
2210,25,2019-02-10,5,0.075,1922.9,1519.091,1297.9575000000011
2211,15,2019-02-10,1,0.4,6224.3,3859.066,-124.48599999999988
2212,10,2019-02-11,4,0.15,1876.0,994.28,2401.2799999999997
2213,4,2019-02-11,5,0.05,6304.7,2774.068,16076.985
2214,17,2019-02-11,4,0.1,964.8,569.232,1196.3519999999999
2215,43,2019-02-11,2,0.15,3611.3,2780.701,577.808
2216,31,2019-02-11,3,0.075,1005.0,633.15,889.4250000000001
2217,38,2019-02-11,2,0.15,2793.9,1201.377,2346.876
2218,34,2019-02-11,3,0.05,850.9,646.684,485.01300000000015
2219,44,2019-02-11,5,0.075,2278.0,1913.52,968.1500000000005
2220,33,2019-02-11,7,0.15,1092.1,655.26,1911.1749999999997
2221,33,2019-02-11,4,0.05,6505.7,3578.135,10409.119999999999
2222,13,2019-02-12,5,0.05,1125.6,495.264,2870.2799999999997
2223,25,2019-02-12,8,0.15,1165.8,559.584,3450.768
2224,47,2019-02-12,5,0.05,978.2,674.958,1271.6600000000005
2225,31,2019-02-12,8,0.075,3035.1,1578.252,9833.723999999998
2226,7,2019-02-12,4,0.075,214.4,167.232,124.35199999999998
2227,44,2019-02-12,3,0.075,1125.6,709.128,996.1559999999994
2228,3,2019-02-12,2,0.1,5567.7,3284.943,3451.974
2229,40,2019-02-12,7,0.075,167.5,70.35,592.1125000000001
2230,18,2019-02-12,1,0.2,1822.4,1111.664,346.2560000000001
2231,6,2019-02-12,2,0.4,5983.1,2632.564,1914.5920000000006
2232,37,2019-02-12,2,0.1,1802.3,1135.449,973.2419999999997
2233,36,2019-02-12,7,0.075,3939.6,2481.948,8135.274000000001
2234,50,2019-02-13,1,0.075,676.7,311.282,314.6655
2235,20,2019-02-13,7,0.075,3457.2,1452.024,12221.202
2236,29,2019-02-14,5,0.15,5681.6,4658.912,852.2400000000016
2237,23,2019-02-14,3,0.075,254.6,178.22,171.855
2238,14,2019-02-14,6,0.05,3879.3,2831.889,5120.6759999999995
2239,16,2019-02-14,1,0.05,3289.7,1776.438,1348.7769999999996
2240,38,2019-02-14,7,0.05,227.8,104.788,781.3540000000002
2241,13,2019-02-14,3,0.075,3685.0,1731.95,5030.025
2242,3,2019-02-14,6,0.05,3832.4,1724.58,11497.2
2243,31,2019-02-14,3,0.1,221.1,181.302,53.06400000000005
2244,9,2019-02-14,8,0.05,1922.9,1172.969,5230.2880000000005
2245,13,2019-02-14,1,0.05,984.9,453.054,482.601
2246,27,2019-02-15,3,0.05,1159.1,776.597,973.644
2247,1,2019-02-15,3,0.2,261.3,143.715,195.97500000000005
2248,38,2019-02-15,8,0.1,1688.4,1181.88,2701.4399999999987
2249,23,2019-02-15,6,0.1,884.4,486.42,1857.2400000000002
2250,11,2019-02-16,6,0.2,797.3,621.894,95.67599999999948
2251,17,2019-02-16,1,0.15,1139.0,626.45,341.69999999999993
2252,3,2019-02-16,6,0.075,1822.4,1457.92,1366.7999999999997
2253,4,2019-02-16,8,0.1,2278.0,1344.02,5649.439999999999
2254,3,2019-02-16,5,0.1,167.5,120.6,150.75000000000003
2255,47,2019-02-16,6,0.15,683.4,512.55,410.0400000000002
2256,3,2019-02-16,8,0.075,1011.7,748.658,1497.3159999999998
2257,49,2019-02-16,1,0.075,2479.0,1512.19,780.8849999999998
2258,1,2019-02-16,4,0.3,2726.9,1881.561,109.07600000000002
2259,17,2019-02-17,2,0.05,1118.9,906.309,313.29200000000037
2260,11,2019-02-17,1,0.05,1279.7,1010.963,204.75200000000018
2261,25,2019-02-17,2,0.1,3919.5,3292.38,470.34000000000015
2262,33,2019-02-17,4,0.075,1855.9,835.155,3526.21
2263,7,2019-02-17,2,0.05,1849.2,1423.884,665.712
2264,46,2019-02-17,1,0.2,5272.9,2636.45,1581.87
2265,21,2019-02-17,5,0.05,194.3,141.839,213.73000000000005
2266,9,2019-02-17,5,0.05,1038.5,643.87,1713.525
2267,5,2019-02-17,2,0.05,5279.6,2375.82,5279.600000000001
2268,45,2019-02-17,8,0.2,3705.1,2111.907,6817.383999999998
2269,13,2019-02-17,5,0.15,194.3,101.036,320.595
2270,27,2019-02-17,1,0.05,1098.8,879.04,164.81999999999994
2271,27,2019-02-17,7,0.075,1762.1,1409.68,1541.8374999999987
2272,9,2019-02-17,5,0.05,174.2,101.036,322.26999999999987
2273,40,2019-02-17,5,0.05,2525.9,1591.317,4041.44
2274,50,2019-02-18,3,0.05,1876.0,1256.92,1575.84
2275,3,2019-02-18,5,0.15,897.8,718.24,224.44999999999993
2276,5,2019-02-18,4,0.075,844.2,455.868,1300.068
2277,42,2019-02-18,7,0.1,3932.9,2202.424,9360.302000000001
2278,39,2019-02-18,1,0.075,3999.9,2519.937,1179.9705000000004
2279,17,2019-02-18,3,0.05,964.8,820.08,289.4399999999997
2280,33,2019-02-18,4,0.1,1976.5,1462.61,1264.96
2281,9,2019-02-19,8,0.075,978.2,401.062,4030.184
2282,50,2019-02-19,3,0.15,3778.8,3023.04,566.8200000000002
2283,17,2019-02-19,1,0.075,1165.8,967.614,110.75099999999998
2284,4,2019-02-19,8,0.1,1152.4,887.348,1198.496000000001
2285,46,2019-02-19,8,0.1,1045.2,522.6,3344.6400000000003
